6rih_chainA_protein	7va1-assembly1_B	1.000	188	0	0	98	285	2	189	6.152E-34	1418	1.000	9.994E-01
6rih_chainA_protein	6rj6-assembly1_A	0.995	202	1	0	97	298	2	203	3.144E-37	1522	1.000	9.993E-01
6rih_chainA_protein	6rj6-assembly1_B	1.000	210	0	0	93	302	1	210	8.561E-38	1527	1.000	9.813E-01
6rih_chainA_protein	7dkm-assembly1_A	1.000	301	0	0	1	301	2	302	2.888E-56	2240	1.000	9.297E-01
6rih_chainA_protein	7cvp-assembly1_B	0.817	296	0	2	2	297	1	242	5.357E-39	1486	1.000	9.267E-01
6rih_chainA_protein	1wwk-assembly1_B	0.428	301	171	1	3	302	2	302	3.638E-35	1331	1.000	9.205E-01
6rih_chainA_protein	7cvp-assembly1_A	0.839	299	3	5	2	300	1	254	2.587E-42	1602	1.000	9.181E-01
6rih_chainA_protein	1sc6-assembly1_B	0.326	306	178	7	2	300	5	289	1.548E-25	917	1.000	9.077E-01
6rih_chainA_protein	1sc6-assembly1_C	0.313	306	177	8	2	300	3	282	4.877E-24	865	1.000	9.059E-01
6rih_chainA_protein	3ddn-assembly1_A	0.448	299	164	1	1	299	2	299	3.172E-33	1226	1.000	8.940E-01
6rih_chainA_protein	8i5z-assembly1_C	0.344	218	124	3	98	301	69	281	7.311E-20	710	1.000	8.877E-01
6rih_chainA_protein	6cwa-assembly1_B	0.939	297	0	1	2	298	1	279	6.281E-50	1894	1.000	8.833E-01
6rih_chainA_protein	6rih-assembly1_B	0.980	302	0	2	1	302	1	296	3.960E-54	2050	1.000	8.830E-01
6rih_chainA_protein	6plf-assembly1_B	0.970	300	1	2	2	301	1	292	6.539E-51	1898	1.000	8.821E-01
6rih_chainA_protein	1sc6-assembly1_A	0.333	306	181	7	2	300	5	294	4.215E-26	924	1.000	8.750E-01
6rih_chainA_protein	1sc6-assembly1_D	0.323	306	178	8	2	300	5	288	1.487E-24	865	1.000	8.653E-01
6rih_chainA_protein	3dc2-assembly1_B	0.445	305	162	3	1	301	1	302	7.532E-32	1125	1.000	8.649E-01
6rih_chainA_protein	3ddn-assembly1_B	0.445	303	165	2	1	301	2	303	3.821E-32	1148	1.000	8.640E-01
6rih_chainA_protein	2p9g-assembly1_A	0.342	307	191	5	2	300	5	308	4.643E-27	958	1.000	8.470E-01
6rih_chainA_protein	2p9e-assembly1_C	0.345	307	190	5	2	300	7	310	2.746E-28	991	1.000	8.433E-01
6rih_chainA_protein	2ekl-assembly1_A-2	0.360	302	188	2	2	300	5	304	1.788E-30	1075	1.000	8.393E-01
6rih_chainA_protein	3k5p-assembly1_A	0.339	312	180	9	2	300	5	303	3.002E-26	910	1.000	8.385E-01
6rih_chainA_protein	8wpj-assembly1_B	0.309	304	205	5	2	301	1	303	9.686E-27	940	1.000	8.308E-01
6rih_chainA_protein	5unn-assembly1_B	0.290	200	119	7	98	284	7	196	1.853E-14	503	1.000	8.297E-01
6rih_chainA_protein	1yba-assembly1_C	0.334	311	188	6	2	300	7	310	2.701E-29	1012	1.000	8.270E-01
6rih_chainA_protein	5vg6-assembly5_G	0.302	215	128	8	93	300	22	221	2.984E-16	542	1.000	8.185E-01
6rih_chainA_protein	2w2k-assembly1_A	0.236	325	216	12	2	298	3	323	6.847E-24	786	1.000	8.111E-01
6rih_chainA_protein	8wpo-assembly1_A	0.309	304	204	6	2	300	1	303	1.067E-27	978	1.000	8.110E-01
6rih_chainA_protein	5aov-assembly1_A-2	0.314	308	200	3	2	299	3	309	9.919E-29	998	1.000	8.083E-01
6rih_chainA_protein	2w2k-assembly1_B	0.240	324	216	10	2	298	3	323	3.282E-24	786	1.000	8.081E-01
6rih_chainA_protein	2dbq-assembly1_A	0.313	309	201	3	1	299	2	309	5.865E-30	1037	1.000	8.043E-01
6rih_chainA_protein	7jp2-assembly1_B	0.259	324	211	11	1	301	1	318	2.173E-25	842	1.000	8.040E-01
6rih_chainA_protein	5v72-assembly2_B	0.274	299	204	6	1	295	1	290	1.693E-23	774	1.000	8.039E-01
6rih_chainA_protein	8wps-assembly1_A	0.307	306	206	6	1	301	1	305	5.502E-27	949	1.000	8.038E-01
6rih_chainA_protein	6bii-assembly1_B	0.323	309	198	3	1	299	1	308	3.148E-30	1039	1.000	8.013E-01
6rih_chainA_protein	3wnv-assembly1_A	0.279	311	207	10	2	298	4	311	1.523E-26	881	1.000	8.008E-01
6rih_chainA_protein	8hpg-assembly2_B	0.279	297	190	11	1	290	1	280	2.380E-16	525	1.000	8.005E-01
6rih_chainA_protein	2w2l-assembly1_D	0.233	321	218	9	2	296	4	322	1.864E-24	801	1.000	7.990E-01
6rih_chainA_protein	1dxy-assembly1_A	0.234	320	221	10	1	300	1	316	2.209E-24	802	1.000	7.982E-01
6rih_chainA_protein	4nu5-assembly1_B	0.287	306	203	5	4	295	2	306	5.918E-26	874	1.000	7.980E-01
6rih_chainA_protein	2yq5-assembly1_C	0.240	324	216	11	3	301	2	320	1.638E-25	844	1.000	7.966E-01
6rih_chainA_protein	4e5k-assembly2_C-2	0.287	317	208	7	1	301	2	316	6.262E-26	872	1.000	7.917E-01
6rih_chainA_protein	5v72-assembly1_A	0.271	298	203	6	2	295	4	291	1.197E-20	676	1.000	7.900E-01
6rih_chainA_protein	1j4a-assembly1_A	0.231	324	221	9	3	301	2	322	9.085E-24	784	1.000	7.899E-01
6rih_chainA_protein	1gdh-assembly1_B	0.268	309	215	7	1	300	1	307	2.069E-28	955	1.000	7.898E-01
6rih_chainA_protein	1hku-assembly1_A	0.308	311	198	8	2	298	3	310	7.543E-25	835	1.000	7.881E-01
6rih_chainA_protein	8hpg-assembly1_A	0.272	301	193	12	1	292	1	284	1.168E-18	588	1.000	7.877E-01
6rih_chainA_protein	2cuk-assembly1_A	0.341	299	185	5	3	295	2	294	1.623E-29	991	1.000	7.863E-01
6rih_chainA_protein	2yq5-assembly1_B	0.240	324	213	12	3	301	2	317	1.276E-23	776	1.000	7.861E-01
6rih_chainA_protein	6p2i-assembly1_B	0.252	297	209	7	3	294	2	290	2.088E-24	802	1.000	7.860E-01
